"carat","price","depth"
0.52,2.783,62.2
0.53,2.802,61.9
0.57,2.974,61.8
0.52,3.033,61.1
0.51,3.446,62
0.51,3.446,62.1
0.53,3.517,61.5
0.63,3.749,60.9
0.53,3.812,62.2
0.63,3.832,61.2
0.73,3.88,61.2
0.59,4.161,60.7
0.65,4.184,62.3
0.59,4.208,60.9
0.56,4.216,62.4
0.72,4.228,62
0.56,4.293,61.9
0.74,4.383,61.9
0.76,4.596,59.6
0.56,4.632,60.8
0.59,4.916,60.9
0.81,6.338,61.5
0.63,6.549,62.5
0.63,6.607,62.5
0.8,6.674,60.8
1.03,10.615,63.1
1.01,10.688,62
1.04,10.787,61.8
1.04,10.984,61.8
1.06,10.995,61
1.02,11.116,62
1.06,11.195,61
1.1,11.233,62
1.03,11.365,61.3
1.07,11.434,62
1.02,11.5,62.6
1.02,11.605,62.6
1.09,11.846,61.4
1.09,11.888,61.6
1.02,12.03,62.2
1.06,12.539,61.9
1.01,12.865,61.4
1.05,13.06,61.7
1.03,13.06,62.3
1.06,13.344,62
1.26,13.671,62.6
1.2,14.3,61.6
1.2,14.43,61.6
1.04,14.494,61.8
1.04,14.626,61.8
1.18,14.847,61.1
1.09,15.193,60.1
1.27,15.377,61.3
1.11,15.464,61.8
1.21,15.497,62.8
1.02,15.575,63
1.06,15.813,61.2
1.3,15.874,62.3
1,16.469,60.7
1.25,16.823,61.8
1.07,17.042,60.9
1.21,17.353,61.8
1.03,17.59,62
0.28,0.646,62.4
1.33,18.435,60.2
1.28,18.7,60.7
0.26,0.657,61.6
0.24,0.678,62.9
0.24,0.678,61.6
0.24,0.678,61
0.24,0.678,60.7
0.26,0.733,62
0.25,0.739,62.3
0.29,0.748,61.9
0.27,0.76,61.3
0.27,0.76,61.8
0.27,0.76,61.4
0.27,0.76,63
0.31,0.766,59.7
0.26,0.768,60.9
0.28,0.787,62.6
0.28,0.787,61.4
0.28,0.787,61.9
0.27,0.796,61.8
0.29,0.815,61.9
0.31,0.821,62.3
0.28,0.825,62
0.28,0.828,62.4
0.3,0.873,59.4
0.3,0.873,61.8
0.3,0.873,61.3
0.3,0.873,60.5
0.3,0.873,60.4
0.3,0.873,61.3
0.3,0.873,59.8
0.3,0.873,60
0.3,0.873,61.7
0.3,0.873,60.8
0.3,0.873,60.9
0.3,0.873,61.3
0.31,0.874,62.2
0.31,0.874,62.3
0.3,0.886,61.8
0.3,0.886,62
0.3,0.886,61.1
0.3,0.886,61.8
0.3,0.886,61.8
0.3,0.886,62.4
0.3,0.886,62.3
0.3,0.886,62.1
0.3,0.886,61.7
0.3,0.886,61.4
0.3,0.886,62.3
0.3,0.886,62.3
0.3,0.886,61.7
0.3,0.886,62.1
0.3,0.886,61.8
0.3,0.886,62.2
0.3,0.886,62.4
0.3,0.886,61.4
0.3,0.886,60.9
0.3,0.886,61.6
0.3,0.886,61.8
0.3,0.886,62.2
0.3,0.886,61.9
0.3,0.886,62.5
0.3,0.886,62.6
0.3,0.886,62.1
0.3,0.886,61.3
0.3,0.886,62.1
0.3,0.886,62.1
0.3,0.886,62
0.3,0.886,62.3
0.3,0.886,62.4
0.3,0.886,61.8
0.3,0.886,62.3
0.3,0.886,62.2
0.31,0.888,60.8
0.3,0.892,60.8
0.3,0.892,60.9
0.27,0.893,62.4
0.31,0.901,60.1
0.31,0.901,61.1
0.31,0.901,61.2
0.31,0.901,61.6
0.31,0.901,61.7
0.31,0.901,61.9
0.31,0.901,62
0.31,0.901,61.7
0.31,0.901,60.7
0.31,0.914,61.2
0.31,0.914,61.3
0.31,0.914,61.9
0.31,0.914,62.1
0.31,0.914,61.2
0.31,0.914,61.1
0.31,0.914,62.2
0.31,0.914,62
0.31,0.914,62.3
0.31,0.914,61.3
0.31,0.914,62.1
0.31,0.914,62.3
0.31,0.914,62.3
0.31,0.914,62.1
0.31,0.914,61
0.31,0.914,62.1
0.31,0.914,62
0.31,0.914,60.9
0.31,0.914,62.2
0.32,0.915,61.9
0.31,0.921,62.2
0.31,0.921,62.3
0.31,0.921,61.2
0.31,0.921,61.1
0.32,0.929,61.3
0.32,0.929,60.9
0.32,0.929,61.7
0.32,0.929,60.3
0.32,0.929,61.9
0.32,0.929,61.6
0.34,0.941,62.2
0.32,0.943,60.9
0.32,0.943,61.3
0.32,0.943,60.9
0.32,0.943,62.5
0.32,0.943,61.8
0.32,0.943,62.2
0.3,0.943,62
0.3,0.943,62.6
0.3,0.943,61.7
0.32,0.944,62
0.3,0.947,61.1
0.3,0.947,62
0.32,0.949,60.9
0.32,0.949,61.2
0.33,0.957,62.2
0.33,0.957,61.2
0.3,0.957,61.3
0.3,0.957,61.1
0.3,0.957,61.2
0.3,0.957,62.2
0.32,0.958,61.2
0.31,0.958,62.2
0.33,0.971,62.2
0.33,0.971,61.3
0.33,0.978,61.8
0.31,0.979,62
0.31,0.979,62.1
0.31,0.979,61.8
0.31,0.979,62.2
0.31,0.979,62.1
0.32,0.984,61.1
0.34,0.985,62.3
0.31,0.987,61.9
0.31,0.987,62.2
0.31,0.987,60.9
0.32,0.99,60.7
0.34,0.999,61.8
0.31,1.002,61.3
0.32,1.004,60.6
0.32,1.01,62.2
0.3,1.013,61.1
0.3,1.013,61.1
0.3,1.013,62
0.32,1.018,62.3
0.32,1.018,62.9
0.32,1.018,61.1
0.32,1.018,61.1
0.32,1.018,62.3
0.32,1.018,61.9
0.33,1.028,61.8
0.35,1.035,60.9
0.33,1.042,61.5
0.31,1.046,61.9
0.31,1.046,62.1
0.31,1.046,62
0.31,1.046,62.2
0.31,1.046,61.8
0.31,1.046,62.1
0.31,1.051,60.7
0.36,1.056,62.5
0.31,1.06,61.9
0.31,1.061,61.5
0.31,1.061,61.4
0.36,1.063,61.4
0.36,1.063,60.3
0.35,1.073,60.7
0.34,1.074,60.7
0.33,1.079,60.8
0.32,1.08,62.2
0.37,1.092,62
0.32,1.095,62.6
0.32,1.095,61.9
0.33,1.114,61.5
0.3,1.12,60.9
0.31,1.122,62.3
0.31,1.122,62.2
0.33,1.129,61.9
0.3,1.131,60.7
0.31,1.133,61.9
0.36,1.137,62.2
0.36,1.138,61.4
0.34,1.148,60.7
0.41,1.151,62.2
0.31,1.155,60.2
0.34,1.163,62
0.34,1.163,62
0.34,1.163,61.7
0.31,1.168,61.4
0.31,1.168,61
0.31,1.168,61.2
0.31,1.168,61.4
0.32,1.17,62.6
0.32,1.17,61.9
0.31,1.188,60.4
0.38,1.193,61
0.35,1.197,61.4
0.35,1.197,62.2
0.32,1.204,61.8
0.32,1.204,61.2
0.33,1.207,61.9
0.36,1.21,61.7
0.38,1.212,60.7
0.38,1.212,61.5
0.38,1.212,62.2
0.31,1.214,61.5
0.31,1.214,62.5
0.31,1.214,63
0.31,1.214,61.8
0.36,1.215,62.2
0.38,1.218,62.2
0.38,1.229,62.2
0.31,1.239,60.4
0.33,1.24,60.8
0.33,1.24,61.2
0.33,1.24,61.3
0.33,1.24,61.2
0.34,1.243,62
0.34,1.243,61.7
0.34,1.243,62
0.39,1.248,62.5
0.31,1.251,61.1
0.35,1.254,61.4
0.35,1.254,62.2
0.4,1.261,61.8
0.34,1.276,61.7
0.34,1.276,61.9
0.34,1.276,61.7
0.34,1.276,61.4
0.33,1.289,62.1
0.4,1.292,62.3
0.32,1.3,61.2
0.38,1.3,61.4
0.41,1.304,61.7
0.31,1.31,61.1
0.35,1.312,60.9
0.31,1.319,61
0.38,1.333,62.2
0.39,1.333,61.3
0.39,1.333,61.1
0.32,1.359,61.4
0.39,1.368,61.9
0.39,1.377,61
0.33,1.389,62.1
0.38,1.397,62.2
0.38,1.402,61.4
0.38,1.402,62.2
0.4,1.406,61.9
0.39,1.418,61.5
0.41,1.419,62.1
0.38,1.433,62.7
0.38,1.433,61.9
0.38,1.433,61.1
0.39,1.433,61.9
0.41,1.439,61.3
0.41,1.439,61.9
0.41,1.439,61.6
0.41,1.439,61.4
0.41,1.439,62.1
0.41,1.439,61.9
0.41,1.439,61.4
0.41,1.439,61.4
0.41,1.439,62.3
0.41,1.439,61.7
0.43,1.58,61.5
0.43,1.58,62
0.43,1.58,60.9
0.4,1.583,60.9
0.41,1.621,61.1
0.31,1.818,61.2
0.31,1.917,60.5
0.46,1.95,62
0.48,2.059,62
0.48,2.154,62.1
0.34,2.287,62.1
0.34,2.287,59.8
0.34,2.346,62.1
0.34,2.346,59.8
0.52,2.393,61.7
0.5,2.419,61.2
0.52,2.427,60.3
0.53,2.447,62.4
0.52,2.504,60.3
0.51,2.524,62.4
0.5,2.529,60.6
0.52,2.575,60.6
0.52,2.598,60.6
0.5,2.645,62
0.57,2.656,61.3
0.53,2.658,61.3
0.53,2.682,61.3
0.54,2.729,62.2
0.51,2.73,62.5
0.52,2.733,61.7
0.52,2.749,61.5
