"salary","GPA","med_salary_loc"
82.38,3.45,31.66
81.86,3.65,33.49
76.26,2.83,33.08
70.83,2.51,31.54
82.63,3.25,34.98
79.56,3.07,34.25
95.39,3.85,36.94
74.53,2.67,32.22
84.76,3.18,33.95
79.05,3.21,33.9
73.52,2.64,32.38
76.01,3.19,30.67
95.78,3.4,42.69
75.41,3.13,32.24
88.64,3.65,36.2
89.02,3.21,40.39
85.95,3.89,30.44
87.06,3.91,30.35
72.03,2.66,34.87
79.7,3.41,31.69
79.74,3.69,31.3
94.83,3.93,39.46
78.11,2.63,34.59
85.35,3.54,35.09
73.61,2.7,30.08
74.2,2.56,34.13
85.18,3.11,37.09
78,3.58,30.32
91.48,3.65,37.71
74.9,2.67,32.03
84.18,3.7,30.21
72.98,2.75,31.25
80.03,3.68,30.39
74.74,3.19,30.6
105.4,2.99,52.72
84.74,3.09,39.4
86.67,3.86,34.17
88.58,3.95,32.77
69.67,2.69,31.01
91.83,3.42,40.75
72.02,2.62,33.34
82.14,3.11,35.62
75.87,3.19,31.42
90.79,3,42.77
72.84,2.6,32.56
78.74,3.35,30.85
85.37,3.92,31.34
73.3,2.85,32.46
87.39,3.79,35
70.38,2.76,30.46
83.3,2.74,37.86
71.62,2.66,30.04
99.76,3.48,46.79
81.94,2.74,38.06
78.93,3,36.03
83.08,3.83,32.04
74.47,2.93,31.81
91.49,3.71,38.5
75.31,3.19,30.17
74.43,2.96,31.94
94.41,3.4,43.94
74.4,3.07,30.05
76.18,3.35,30.06
101.58,3.69,44.86
88.23,2.59,45.01
83.36,3.17,36.57
84.56,3.68,30.2
98.82,3.54,44.62
105.32,2.7,57.86
90.69,3.79,34.34
71.5,2.56,30.9
107.61,3.46,51.78
110.78,3.96,51.45
126.54,2.87,68.05
84.94,3.31,35.27
84.37,3.69,30.64
79.27,3.03,35.01
79.16,2.83,34.4
79.23,3.59,30.78
87.76,3.97,33.1
77.12,2.78,34.15
80.17,2.8,32.57
78.14,2.55,35.97
78.37,3.11,32.12
73.91,2.9,32.28
89.59,3.37,40.24
91.82,3.09,42.57
83.53,3.36,34.1
84.72,3.18,33.96
87.51,2.82,39.19
75.28,2.8,30.42
85.87,3.82,33.44
87.55,3.67,35.16
92.46,3.73,37.64
74.38,3.18,30.17
75.09,2.61,32.57
106.67,3.28,53.7
91.92,4,38.03
85.18,3.51,34.68
77.85,2.67,35.6
87.28,3.86,32.14
92.28,3.6,39.73
76.34,2.72,30.46
81.87,3.79,30.27
93.95,3.75,38.63
101.07,2.96,51.53
83.23,3.64,33.17
90.69,3.31,38.81
79.98,3.46,33.93
94.08,3.68,40.08
76.79,3.16,31.38
80.71,2.67,35.95
91.11,3.78,37.58
96.28,3.51,42.14
86.34,3.51,35.96
85.25,3.55,33.62
109.07,3.46,53.45
86.28,2.64,42.52
71.5,2.55,30.47
78.06,3.13,32.66
78.75,3.05,34.86
85.29,3.14,38
75.36,2.61,34.3
83.57,3.31,34.44
92.98,3.15,43.93
123.55,3.82,63.33
72.15,2.87,32.27
81.72,3.84,30.58
115.96,3.41,58.74
87.18,3.74,36.13
83.85,3.43,33.25
91.72,3.42,41.17
86.82,2.79,39.48
80.05,3.42,31.62
82.5,2.67,37.91
87.43,3.13,39.25
86.4,3.94,34.43
72.5,2.52,32.83
82.28,3.35,34.09
72.59,2.83,31.05
98.05,3.57,43.58
85.28,3.72,35.54
95.2,2.79,47.9
106.69,3.99,44.59
80.06,3.15,33.56
88.39,3,39.48
83.71,2.87,38.5
81.92,3.8,31.8
78.33,3.42,31.89
74.34,2.77,32.05
